year,ageb_id,prec,runoff
1993.0,6263.0,813.45688268,1.068786153
1993.0,6264.0,809.940984399,1.068786153
1993.0,6265.0,809.940984399,1.068786153
1993.0,6266.0,809.940984399,1.068786153
1993.0,6267.0,813.45688268,1.068786153
1993.0,6268.0,813.45688268,1.068786153
1993.0,6269.0,813.45688268,1.068786153
1993.0,6270.0,789.7812847460001,1.068786153
1993.0,6271.0,746.2080128939999,1.068786153
1993.0,6272.0,809.940984399,1.068786153
1993.0,6273.0,809.940984399,1.068786153
1993.0,6274.0,809.940984399,0.0
1993.0,6275.0,813.45688268,1.068786153
1993.0,6276.0,813.45688268,1.068786153
1993.0,6277.0,813.45688268,1.068786153
1993.0,6278.0,795.9210008639999,1.068786153
1993.0,6279.0,813.45688268,1.068786153
1993.0,6280.0,809.940984399,0.0
1993.0,6281.0,813.45688268,1.068786153
1993.0,6282.0,813.45688268,1.068786153
1993.0,6283.0,813.45688268,1.068786153
1993.0,6284.0,813.45688268,1.068786153
1993.0,6285.0,813.45688268,1.068786153
1993.0,6286.0,813.45688268,0.0
1993.0,6287.0,813.45688268,0.0
1993.0,6288.0,813.45688268,0.0
1993.0,6289.0,813.45688268,0.0
1993.0,6290.0,799.616749713,0.0
1993.0,6291.0,809.940984399,0.0
1993.0,6292.0,809.940984399,0.0
1993.0,6293.0,809.940984399,0.0
1993.0,6294.0,809.940984399,0.0
1993.0,6295.0,809.940984399,0.0
1993.0,6296.0,809.940984399,0.0
1993.0,6297.0,809.940984399,0.0
1993.0,6298.0,809.940984399,0.0
1993.0,6299.0,809.940984399,0.0
1993.0,6300.0,809.940984399,0.0
1993.0,6301.0,653.013065395,0.0
1993.0,6302.0,736.017215017,0.0
1993.0,6303.0,809.940984399,0.0
1993.0,6304.0,809.940984399,0.0
1993.0,6305.0,809.940984399,0.0
1993.0,6306.0,809.940984399,0.0
1993.0,6307.0,802.118210838,0.0
1993.0,6308.0,809.940984399,0.0
1993.0,6309.0,809.940984399,0.0
1993.0,6310.0,809.940984399,0.0
1993.0,6311.0,809.0684701910001,0.0
1993.0,6312.0,809.940984399,0.0
1993.0,6313.0,809.940984399,0.0
1993.0,6314.0,809.940984399,0.0
1993.0,6315.0,673.5442175119999,0.0
1993.0,6316.0,725.5509633160001,0.0
1993.0,6317.0,725.5509633160001,0.0
1993.0,6318.0,813.45688268,0.0
1993.0,6319.0,813.45688268,0.0
1993.0,6320.0,813.45688268,0.0
1993.0,6321.0,813.45688268,0.0
1993.0,6322.0,813.45688268,0.0
1993.0,6323.0,783.958384218,0.0
1993.0,6324.0,809.940984399,0.0
1993.0,6325.0,809.940984399,0.0
1993.0,6326.0,796.6344383960001,0.0
1993.0,6327.0,793.239435374,0.0
1993.0,6328.0,809.940984399,0.0
1993.0,6329.0,809.940984399,0.0
1993.0,6330.0,809.940984399,0.0
1993.0,6331.0,809.940984399,0.0
1993.0,6332.0,706.93811278,0.0
1993.0,6333.0,725.5509633160001,0.0
1993.0,6334.0,725.5509633160001,0.0
1993.0,6335.0,725.5509633160001,0.0
1993.0,6336.0,813.45688268,0.0
1993.0,6337.0,782.263380277,0.0
1993.0,6338.0,720.505250725,0.0
1993.0,6339.0,792.377046906,0.0
1993.0,6340.0,774.360840727,0.0
1993.0,6341.0,774.360840727,0.0
1993.0,6342.0,778.601177676,0.0
1993.0,6343.0,786.8785599610001,0.0
1993.0,6344.0,798.623669794,0.0
1993.0,6345.0,806.1407731630001,0.0
1993.0,6346.0,808.440320909,0.0
1993.0,6347.0,809.869029247,0.0
1993.0,6348.0,809.792365106,0.0
1993.0,6349.0,651.461814484,0.0
1993.0,6350.0,725.530200108,0.0
1993.0,6351.0,724.4538340089999,0.0
1993.0,6352.0,713.8809597999999,0.0
1993.0,6353.0,766.1176476439999,0.0
1993.0,6354.0,743.6430644430001,0.0
1993.0,6355.0,774.360840727,0.0
1993.0,6356.0,774.360840727,0.0
1993.0,6357.0,774.360840727,0.0
1993.0,6358.0,774.360840727,0.0
1993.0,6359.0,774.360840727,0.0
1993.0,6360.0,789.773663355,0.0
1993.0,6361.0,782.1084330739999,0.0
1993.0,6362.0,614.213200214,0.0
1993.0,6363.0,682.518830249,0.0
1993.0,6364.0,681.992627265,0.0
1993.0,6365.0,681.992627265,0.0
1993.0,6366.0,681.992627265,0.0
1993.0,6367.0,716.025621112,0.0
1993.0,6368.0,724.571642519,0.0
1993.0,6369.0,774.360840727,0.0
1993.0,6370.0,774.360840727,0.0
1993.0,6371.0,774.360840727,0.0
1993.0,6372.0,774.360840727,0.0
1993.0,6373.0,774.360840727,0.0
1993.0,6374.0,774.360840727,0.0
1993.0,6375.0,774.360840727,0.0
1993.0,6376.0,774.360840727,0.0
1993.0,6377.0,774.360840727,0.0
1993.0,6378.0,774.360840727,0.0
1993.0,6379.0,774.360840727,0.0
1993.0,6380.0,681.992627265,0.0
1993.0,6381.0,681.992627265,0.0
1993.0,6382.0,681.992627265,0.0
1993.0,6383.0,711.57795374,0.0
1993.0,6384.0,774.360840727,0.0
1993.0,6385.0,774.360840727,0.0
1993.0,6386.0,774.360840727,0.0
1993.0,6387.0,774.360840727,0.0
1993.0,6388.0,774.360840727,0.0
1993.0,6389.0,774.360840727,0.0
1993.0,6390.0,774.360840727,0.0
1993.0,6391.0,774.360840727,0.0
1993.0,6392.0,774.360840727,0.0
1993.0,6393.0,774.360840727,0.0
1993.0,6394.0,658.966644338,0.0
1993.0,6395.0,681.992627265,0.0
1993.0,6396.0,681.992627265,0.0
1993.0,6397.0,681.992627265,0.0
1993.0,6398.0,681.992627265,0.0
1993.0,6399.0,681.992627265,0.0
1993.0,6400.0,697.28645373,0.0
1993.0,6401.0,682.339200685,0.0
1993.0,6402.0,774.360840727,0.0
1993.0,6403.0,774.360840727,0.0
1993.0,6404.0,774.360840727,0.0
1993.0,6405.0,774.360840727,0.0
1993.0,6406.0,774.360840727,0.0
1993.0,6407.0,774.360840727,0.0
1993.0,6408.0,774.360840727,0.0
1993.0,6409.0,774.360840727,0.0
1993.0,6410.0,774.360840727,0.0
1993.0,6411.0,774.360840727,0.0
1993.0,6412.0,774.360840727,0.0
1993.0,6413.0,774.360840727,0.0
1993.0,6414.0,774.360840727,0.0
1993.0,6415.0,774.360840727,0.0
1993.0,6416.0,774.360840727,0.0
1993.0,6417.0,774.360840727,0.0
1993.0,6418.0,669.2647735730001,0.0
1993.0,6419.0,681.992627265,0.0
1993.0,6420.0,681.992627265,0.0
1993.0,6421.0,681.992627265,0.0
1993.0,6422.0,655.393150996,0.0
1993.0,6423.0,681.992627265,0.0
1993.0,6424.0,681.992627265,0.0
1993.0,6425.0,681.992627265,0.0
1993.0,6426.0,681.992627265,0.0
1993.0,6427.0,681.992627265,0.0
1993.0,6428.0,681.992627265,0.0
1993.0,6429.0,681.992627265,0.0
1993.0,6430.0,681.992627265,0.0
1993.0,6431.0,774.360840727,0.0
1993.0,6432.0,774.360840727,0.0
1993.0,6433.0,774.360840727,0.0
1993.0,6434.0,774.360840727,0.0
1993.0,6435.0,774.360840727,0.0
1993.0,6436.0,774.360840727,0.0
1993.0,6437.0,774.360840727,0.0
1993.0,6438.0,774.360840727,0.0
1993.0,6439.0,601.7975613469999,0.0
1993.0,6440.0,774.360840727,0.0
1993.0,6441.0,774.360840727,0.0
1993.0,6442.0,576.3952255319999,0.0
1993.0,6443.0,774.360840727,0.0
1993.0,6444.0,774.360840727,0.0
1993.0,6445.0,774.360840727,0.0
1993.0,6446.0,774.360840727,0.0
1993.0,6447.0,774.360840727,0.0
1993.0,6448.0,774.360840727,0.0
1993.0,6449.0,774.360840727,0.0
1993.0,6450.0,774.360840727,0.0
1993.0,6451.0,664.376087815,0.0
1993.0,6452.0,573.193063469,0.0
1993.0,6453.0,774.360840727,0.0
1993.0,6454.0,774.360840727,0.0
1993.0,6455.0,774.360840727,0.0
1993.0,6456.0,774.360840727,0.0
1993.0,6457.0,774.360840727,0.0
1993.0,6458.0,652.189122376,0.0
1993.0,6459.0,574.235821776,0.0
1993.0,6460.0,664.066956962,0.0
1993.0,6461.0,681.992627265,0.0
1993.0,6462.0,681.992627265,0.0
1993.0,6463.0,681.992627265,0.0
1993.0,6464.0,681.992627265,0.0
1993.0,6465.0,681.992627265,0.0
1993.0,6466.0,681.992627265,0.0
1993.0,6467.0,681.992627265,0.0
1993.0,6468.0,681.992627265,0.0
1993.0,6469.0,681.992627265,0.0
1993.0,6470.0,681.992627265,0.0
1993.0,6471.0,681.992627265,0.0
1993.0,6472.0,681.992627265,0.0
1993.0,6473.0,681.992627265,0.0
1993.0,6474.0,744.552421222,1.068786153
1993.0,6475.0,744.552421222,1.068786153
1993.0,6476.0,809.940984399,0.0
1993.0,6477.0,719.404777401,1.068786153
1993.0,6478.0,744.552421222,1.068786153
1993.0,6479.0,744.552421222,1.068786153
1993.0,6480.0,744.552421222,1.068786153
1993.0,6481.0,809.940984399,0.0
1993.0,6482.0,809.940984399,0.0
1993.0,6483.0,809.940984399,0.0
1993.0,6484.0,809.940984399,0.0
1993.0,6485.0,809.940984399,0.0
1993.0,6486.0,809.940984399,0.0
1993.0,6487.0,809.940984399,0.0
1993.0,6488.0,681.992627265,0.0
1993.0,6489.0,681.992627265,0.0
1993.0,6490.0,744.552421222,1.068786153
1993.0,6491.0,744.552421222,1.068786153
1993.0,6492.0,744.552421222,1.068786153
1993.0,6493.0,744.552421222,1.068786153
1993.0,6494.0,745.280651487,1.068786153
1993.0,6495.0,800.546267743,1.068786153
1993.0,6496.0,813.45688268,1.068786153
1993.0,6497.0,813.45688268,1.068786153
1993.0,6498.0,813.45688268,1.068786153
1993.0,6499.0,752.7007019160001,1.068786153
1993.0,6500.0,809.940984399,0.0
1993.0,6501.0,809.940984399,0.0
1993.0,6502.0,809.940984399,0.0
1993.0,6503.0,809.940984399,0.0
1993.0,6504.0,809.940984399,0.0
1993.0,6505.0,809.940984399,0.0
1993.0,6506.0,809.940984399,0.0
1993.0,6507.0,774.360840727,0.0
1993.0,6508.0,587.2270340719999,0.0
1993.0,6509.0,576.885261809,0.0
1993.0,6510.0,681.992627265,0.0
1993.0,6511.0,723.4736611589999,1.068786153
1993.0,6512.0,738.867103208,1.068786153
1993.0,6513.0,817.462188856,1.068786153
1993.0,6514.0,785.090619665,1.068786153
1993.0,6515.0,744.552421222,1.068786153
1993.0,6516.0,774.360840727,0.0
1993.0,6517.0,774.360840727,0.0
1993.0,6518.0,681.746509315,0.0
1993.0,6519.0,744.581047887,1.068786153
1993.0,6520.0,727.112356478,1.068786153
1993.0,6521.0,809.940984399,0.0
1993.0,6522.0,809.940984399,0.0
1993.0,6523.0,809.940984399,0.0
1993.0,6524.0,725.5509633160001,0.0
1993.0,6525.0,725.5509633160001,0.0
1993.0,6526.0,809.940984399,0.0
1993.0,6527.0,809.940984399,0.0
1993.0,6528.0,757.836782213,1.068786153
1993.0,6529.0,754.783931703,1.068786153
1993.0,6530.0,809.898024998,1.068786153
1993.0,6531.0,744.552421222,1.068786153
1993.0,6532.0,750.7031832289999,1.068786153
1993.0,6533.0,744.552421222,1.068786153
1993.0,6534.0,744.552421222,1.068786153
1993.0,6535.0,744.552421222,1.068786153
1993.0,6536.0,718.463698467,1.068786153
1993.0,6537.0,817.462188856,1.068786153
1993.0,6538.0,741.90885229,1.068786153
1993.0,6539.0,813.45688268,1.068786153
1993.0,6540.0,794.416904873,0.0
1993.0,6541.0,744.552421222,1.068786153
1993.0,6542.0,744.552421222,1.068786153
1993.0,6543.0,774.360840727,0.0
1993.0,6544.0,672.988530085,0.0
1993.0,6545.0,809.940984399,0.0
1993.0,6546.0,809.940984399,0.0
1993.0,6547.0,800.052556255,0.0
1993.0,6548.0,726.365687207,0.0
1993.0,6549.0,774.360840727,0.0
1993.0,6550.0,774.360840727,0.0
1993.0,6551.0,809.940984399,1.068786153
1993.0,6552.0,809.940984399,1.068786153
1993.0,6553.0,744.552421222,1.068786153
1993.0,6554.0,744.552421222,1.068786153
1993.0,6555.0,726.508580013,0.0
1993.0,6556.0,726.508580013,0.0
1993.0,6557.0,726.508580013,0.0
1993.0,6558.0,726.508580013,0.0
1993.0,6559.0,726.508580013,0.0
1993.0,6560.0,726.508580013,0.0
1993.0,6561.0,726.508580013,0.0
1993.0,6562.0,726.508580013,0.0
1993.0,6563.0,726.508580013,0.0
1993.0,6564.0,726.508580013,0.0
1993.0,6565.0,748.440680113,0.0
1993.0,6566.0,748.440680113,0.0
1993.0,6567.0,704.601988237,0.0
1993.0,6568.0,726.508580013,0.0
1993.0,6569.0,726.508580013,0.0
1993.0,6570.0,726.508580013,0.0
1993.0,6571.0,726.508580013,0.0
1993.0,6572.0,726.508580013,0.0
1993.0,6573.0,726.508580013,0.0
1993.0,6574.0,748.440680113,0.0
1993.0,6575.0,748.440680113,0.0
1993.0,6576.0,748.440680113,0.0
1993.0,6577.0,748.440680113,0.0
1993.0,6578.0,748.440680113,0.0
1993.0,6579.0,748.440680113,0.0
1993.0,6580.0,748.440680113,0.0
1993.0,6581.0,748.440680113,0.0
1993.0,6582.0,726.508580013,0.0
1993.0,6583.0,726.508580013,0.0
1993.0,6584.0,726.508580013,0.0
1993.0,6585.0,726.508580013,0.0
1993.0,6586.0,726.508580013,0.0
1993.0,6587.0,726.508580013,0.0
1993.0,6588.0,748.440680113,0.0
1993.0,6589.0,748.440680113,0.0
1993.0,6590.0,748.440680113,0.0
1993.0,6591.0,748.440680113,0.0
1993.0,6592.0,748.440680113,0.0
1993.0,6593.0,748.440680113,0.0
1993.0,6594.0,748.440680113,0.0
1993.0,6595.0,748.440680113,0.0
1993.0,6596.0,748.440680113,0.0
1993.0,6597.0,748.440680113,0.0
1993.0,6598.0,748.440680113,0.0
1993.0,6599.0,680.4730131580001,0.0
1993.0,6600.0,635.067082942,0.0
1993.0,6601.0,726.508580013,0.0
1993.0,6602.0,726.508580013,0.0
1993.0,6603.0,726.508580013,0.0
1993.0,6604.0,726.508580013,0.0
1993.0,6605.0,726.508580013,0.0
1993.0,6606.0,748.440680113,0.0
1993.0,6607.0,748.440680113,0.0
1993.0,6608.0,748.440680113,0.0
1993.0,6609.0,748.440680113,0.0
1993.0,6610.0,748.440680113,0.0
1993.0,6611.0,748.440680113,0.0
1993.0,6612.0,748.440680113,0.0
1993.0,6613.0,748.440680113,0.0
1993.0,6614.0,748.440680113,0.0
1993.0,6615.0,748.440680113,0.0
1993.0,6616.0,748.440680113,0.0
1993.0,6617.0,748.440680113,0.0
1993.0,6618.0,748.440680113,0.0
1993.0,6619.0,748.440680113,0.0
1993.0,6620.0,748.440680113,0.0
1993.0,6621.0,748.440680113,0.0
1993.0,6622.0,748.440680113,0.0
1993.0,6623.0,748.440680113,0.0
1993.0,6624.0,748.440680113,0.0
1993.0,6625.0,748.440680113,0.0
1993.0,6626.0,748.440680113,0.0
1993.0,6627.0,748.440680113,0.0
1993.0,6628.0,748.440680113,0.0
1993.0,6629.0,748.440680113,0.0
1993.0,6630.0,748.440680113,0.0
1993.0,6631.0,748.440680113,0.0
